date,close,high,low,open,volume
2026-02-26,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,100.0
2026-02-27,50.209999084472656,50.209999084472656,50.209999084472656,50.209999084472656,100.0
2026-03-02,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,100.0
2026-03-03,49.810001373291016,49.83000183105469,49.59000015258789,49.75,12500.0
2026-03-04,49.810001373291016,49.810001373291016,49.810001373291016,49.810001373291016,100.0
2026-03-05,49.65999984741211,49.65999984741211,49.65999984741211,49.65999984741211,100.0
2026-03-06,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,100.0
2026-03-09,49.59000015258789,49.59000015258789,49.59000015258789,49.59000015258789,100.0
2026-03-10,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,100.0
2026-03-11,49.5099983215332,49.5099983215332,49.5099983215332,49.5099983215332,100.0
