date,close,high,low,open,volume
2021-03-12,46.66645431518555,46.75690932992402,44.85732641531503,45.22819749676298,307800
2021-03-15,44.85731887817383,47.03731749319851,44.2422152195195,47.001134113127776,155600
2021-03-16,44.251258850097656,44.54072243682698,43.11150999556379,44.4683556774854,99300
2021-03-17,44.540714263916016,44.85731015134978,43.808016487893966,44.55880249979534,131200
2021-03-18,44.459312438964844,45.83424638733278,44.09748553636039,44.89350265170794,132500
2021-03-19,44.667362213134766,44.875411476798284,43.211013916853,44.142713543397704,331600
2021-03-22,43.89847946166992,44.432172233815855,43.455245138570675,44.432172233815855,120100
2021-03-23,42.78586196899414,43.74470072536009,42.740634474492374,43.1929163207833,146000
2021-03-24,42.921546936035156,45.00204269196871,42.803952692470865,43.337645397094555,114700
2021-03-25,44.224117279052734,44.38693901572153,42.36071832705558,42.78586090556939,133400
2021-03-26,45.354827880859375,45.47242213974386,43.36478685262836,44.98395686496555,142100
2021-03-29,44.359806060791016,45.228186411743664,43.6542440063348,44.63117448913412,107800
2021-03-30,45.22819519042969,45.48147197929211,44.495497186115244,44.85732412789366,153800
2021-03-31,44.72163391113281,45.59906191862879,44.3145829536204,45.327693463408146,175000
2021-04-01,44.8482780456543,45.13773820616223,44.22412677091624,44.35981273080816,90500
2021-04-05,45.33673095703125,45.56287187843593,44.49548645335492,45.22818428093526,93800
2021-04-06,45.21009826660156,45.62619678604995,44.549767107310764,45.43623921638487,116600
2021-04-07,44.91159439086914,45.59906136580266,44.60404255851115,45.454331294730494,124900
2021-04-08,45.01109313964844,45.05632409012786,44.04321015034603,44.69449719011477,90600
2021-04-09,45.30959701538086,45.5809654421073,44.875406842491195,45.38196031887742,107100
2021-04-12,45.526695251464844,45.707605241184474,45.14677668165251,45.608102676456554,131500
2021-04-13,44.08844757080078,45.34579088437385,44.08844757080078,45.34579088437385,89000
2021-04-14,44.79399871826172,45.28246398672679,44.24221426136269,44.24221426136269,86500
2021-04-15,45.00204849243164,45.137734441005335,44.19698727250815,45.137734441005335,86600
2021-04-16,45.427188873291016,45.51764386055746,44.80303772898814,45.25531956659355,109300
2021-04-19,45.246273040771484,45.680463167694995,44.83921871845683,45.246273040771484,163800
2021-04-20,44.02512741088867,45.0925131872333,43.38288781089897,45.02919398445334,215900
2021-04-21,44.76686477661133,44.81209227728844,43.79897831880808,43.79897831880808,112100
2021-04-22,44.18793487548828,44.9839518888529,43.96179395299215,44.9839518888529,65700
2021-04-23,45.76188278198242,45.924704542040345,44.20603194171203,44.77590810191477,263400
2021-04-26,45.36387634277344,46.22320919969932,44.9930053195899,45.08346032011775,131100
2021-04-27,42.9758186340332,43.021049578243066,40.93150624904602,42.96677451557318,836900
2021-04-28,43.798980712890625,43.88039159881425,42.46022660597555,43.64520651205561,455700
2021-04-29,44.41407775878906,45.164867310927846,43.880385020111135,44.40503363977005,376900
2021-04-30,44.44121170043945,44.59498585982348,43.618058942715315,44.00702157609845,397200
2021-05-03,44.99299621582031,45.16486206230317,44.57689432592877,44.748763623048006,268800
2021-05-04,44.98395538330078,45.64428651420897,44.504537694570544,44.522629383852035,330300
2021-05-05,45.0291748046875,45.40909331018217,44.368843792217234,45.21913578275298,174500
2021-05-06,45.87042999267578,45.90661337324109,44.45026508653979,45.110596253989755,151400
2021-05-07,45.65332794189453,45.78901041729539,45.182954435771414,45.51764201585724,103800
2021-05-10,44.94777297973633,46.38602952776232,44.88445379119607,45.680470883664015,166400
2021-05-11,44.53168487548828,44.92064766777966,44.04321949205662,44.432182284348,120200
2021-05-12,43.41905975341797,45.2191431239753,43.26528557309697,44.80304117885438,117400
2021-05-13,44.98395538330078,45.201052204041716,43.19291955207645,43.59997393431764,134300
2021-05-14,45.31864929199219,45.3548326755721,44.54977136942458,44.79400403263294,87900
2021-05-17,44.99299621582031,45.29150041767331,43.21100477076113,45.29150041767331,86300
2021-05-18,44.09748458862305,44.95682087586208,44.08844046903899,44.83922661744739,87100
2021-05-19,43.82612228393555,43.96180480053079,42.78587240351793,43.73566382223457,87000
2021-05-20,43.98894119262695,44.14271539152354,43.02105814475649,43.62711427071917,107900
2021-05-21,44.75782012939453,44.956825286136144,44.12462472664722,44.32362988338883,92200
2021-05-24,44.46835708618164,44.8120923026692,44.26030782243939,44.77590892185217,100700
2021-05-25,43.28337860107422,45.14678136392092,43.274334480905,44.142714943913525,139800
2021-05-26,43.96181106567383,44.09749705224361,43.328618996716095,43.554760007240425,142900
2021-05-27,44.558807373046875,44.730676688424595,44.31457820496535,44.41407731572902,81800
2021-05-28,44.69449234008789,44.757811523123536,44.07034462846366,44.757811523123536,62500
2021-06-01,44.96586990356445,45.15582749129683,43.53666075932993,44.92064239943351,102100
2021-06-02,44.45026397705078,45.22818938660226,44.3417172887013,45.22818938660226,75500
