date,close,high,low,open,volume
2025-04-16,24.209022521972656,24.595178093054102,24.209022521972656,24.506064978412248,1700.0
2025-04-17,24.260509490966797,24.36744484833053,24.260509490966797,24.27833173576911,2300.0
2025-04-21,23.66939353942871,23.66939353942871,23.50601886920063,23.50601886920063,700.0
2025-04-22,24.236745834350586,24.268430034904643,24.144662033026435,24.159513588915875,800.0
2025-04-23,24.603097915649414,24.842713339976292,24.603097915649414,24.793206894940077,1000.0
2025-04-24,25.076387405395508,25.076387405395508,24.694192134863425,24.694192134863425,800.0
2025-04-25,25.141738891601562,25.141738891601562,25.070448018652367,25.070448018652367,700.0
2025-04-28,25.21797752380371,25.21797752380371,24.995194745000248,24.995194745000248,600.0
2025-04-29,25.372440338134766,25.372440338134766,25.179362557729615,25.179362557729615,500.0
2025-04-30,25.4615535736084,25.4615535736084,25.4615535736084,25.4615535736084,200.0
2025-05-01,25.610074996948242,25.704137999507548,25.610074996948242,25.704137999507548,100.0
2025-05-02,26.004152297973633,26.004152297973633,25.902166831646387,25.941773498062723,400.0
2025-05-05,25.89226531982422,25.931871986477322,25.89226531982422,25.931871986477322,300.0
2025-05-06,25.682355880737305,25.70413841510116,25.682355880737305,25.70413841510116,600.0
2025-05-07,25.822956085205078,25.822956085205078,25.822956085205078,25.822956085205078,400.0
2025-05-08,25.977418899536133,25.977418899536133,25.977418899536133,25.977418899536133,100.0
2025-05-09,25.92197036743164,25.92197036743164,25.92197036743164,25.92197036743164,0.0
2025-05-12,26.559621810913086,26.559621810913086,26.53585818894963,26.53585818894963,100.0
2025-05-13,26.611108779907227,26.611108779907227,26.611108779907227,26.611108779907227,100.0
2025-05-14,26.495264053344727,26.495264053344727,26.495264053344727,26.495264053344727,100.0
2025-05-15,26.65170669555664,26.65170669555664,26.65170669555664,26.65170669555664,100.0
2025-05-16,26.896272659301758,26.896272659301758,26.896272659301758,26.896272659301758,200.0
2025-05-19,26.95370101928711,26.95370101928711,26.91211515115238,26.91211515115238,300.0
2025-05-20,26.868547439575195,26.868547439575195,26.868547439575195,26.868547439575195,100.0
2025-05-21,26.384366989135742,26.384366989135742,26.384366989135742,26.384366989135742,200.0
2025-05-22,26.336843490600586,26.336843490600586,26.3061488879293,26.3061488879293,500.0
2025-05-23,26.2358455657959,26.2358455657959,26.2358455657959,26.2358455657959,0.0
2025-05-27,26.647747039794922,26.674481352296862,26.647747039794922,26.674481352296862,300.0
2025-05-28,26.497243881225586,26.497243881225586,26.497243881225586,26.497243881225586,100.0
2025-05-29,26.53190040588379,26.53190040588379,26.53190040588379,26.53190040588379,100.0
2025-05-30,26.69032096862793,26.69032096862793,26.69032096862793,26.69032096862793,100.0
2025-06-02,26.716066360473633,26.716066360473633,26.595269046580974,26.69428193798326,400.0
2025-06-03,26.866567611694336,26.882408767187876,26.866567611694336,26.882408767187876,200.0
2025-06-04,26.780426025390625,26.780426025390625,26.780426025390625,26.780426025390625,0.0
2025-06-05,26.728939056396484,26.728939056396484,26.728939056396484,26.728939056396484,100.0
2025-06-06,27.04875373840332,27.04875373840332,27.04875373840332,27.04875373840332,100.0
2025-06-09,27.0537052154541,27.0537052154541,26.951719746078663,27.001228080578812,200.0
2025-06-10,27.100242614746094,27.100242614746094,27.100242614746094,27.100242614746094,100.0
2025-06-11,27.02796173095703,27.02796173095703,27.02796173095703,27.02796173095703,100.0
2025-06-12,27.181432723999023,27.181432723999023,27.181432723999023,27.181432723999023,100.0
2025-06-13,26.96360206604004,26.96360206604004,26.96360206604004,26.96360206604004,100.0
2025-06-16,27.170541763305664,27.170541763305664,27.170541763305664,27.170541763305664,100.0
2025-06-17,26.939838409423828,26.939838409423828,26.939838409423828,26.939838409423828,100.0
2025-06-18,26.94478988647461,26.94478988647461,26.94478988647461,26.94478988647461,100.0
2025-06-20,26.907163619995117,26.907163619995117,26.907163619995117,26.907163619995117,200.0
2025-06-23,27.153709411621094,27.153709411621094,26.852706671813774,26.882409783762284,2200.0
2025-06-24,27.445802688598633,27.445802688598633,27.407187508929212,27.407187508929212,1300.0
2025-06-25,27.32401466369629,27.32401466369629,27.32401466369629,27.32401466369629,100.0
2025-06-26,27.566598892211914,27.566598892211914,27.566598892211914,27.566598892211914,100.0
2025-06-27,27.6063175201416,27.723487015303498,27.544753630287197,27.67383969454292,900.0
2025-06-30,27.787036895751953,27.80292502389809,27.783065337196412,27.783065337196412,1900.0
2025-07-01,27.8724308013916,27.8724308013916,27.80292379493209,27.80292379493209,400.0
2025-07-02,27.837677001953125,27.837677001953125,27.79001451405265,27.79001451405265,2200.0
2025-07-03,28.095848083496094,28.095848083496094,28.095848083496094,28.095848083496094,200.0
2025-07-07,27.92605209350586,28.011445335072874,27.86250147647292,28.011445335072874,500.0
2025-07-08,27.87640380859375,27.931017000485745,27.87640380859375,27.931017000485745,400.0
2025-07-09,28.00151824951172,28.00151824951172,27.872432179199667,27.872432179199667,1300.0
2025-07-10,27.97371482849121,28.031305267463352,27.941938572733694,27.971728102284892,1400.0
2025-07-11,27.83370590209961,27.922080178784288,27.832713485979795,27.922080178784288,700.0
2025-07-14,27.939952850341797,27.941937682560948,27.862500833545717,27.862500833545717,200.0
2025-07-15,27.691713333129883,28.03130525784694,27.691713333129883,28.03130525784694,100.0
2025-07-16,27.77214241027832,27.77214241027832,27.77214241027832,27.77214241027832,100.0
2025-07-17,27.962791442871094,27.962791442871094,27.962791442871094,27.962791442871094,100.0
2025-07-18,27.958818435668945,27.958818435668945,27.958818435668945,27.958818435668945,0.0
2025-07-21,27.974706649780273,28.14053105018227,27.974706649780273,28.001517036413862,3600.0
2025-07-22,28.076980590820312,28.076980590820312,28.028325685729516,28.028325685729516,1200.0
2025-07-23,28.289474487304688,28.289474487304688,28.289474487304688,28.289474487304688,100.0
2025-07-24,28.35898208618164,28.35898208618164,28.35898208618164,28.35898208618164,100.0
2025-07-25,28.4562931060791,28.4562931060791,28.4562931060791,28.4562931060791,100.0
2025-07-28,28.34706687927246,28.428488560337343,28.34706687927246,28.428488560337343,8000.0
2025-07-29,28.26862335205078,28.26862335205078,28.26862335205078,28.26862335205078,200.0
2025-07-30,28.18720054626465,28.18720054626465,28.18720054626465,28.18720054626465,200.0
2025-07-31,28.105777740478516,28.105777740478516,28.105777740478516,28.105777740478516,100.0
2025-08-01,27.678804397583008,27.80292459667531,27.624191206954567,27.80292459667531,1600.0
2025-08-04,27.98066520690918,27.98066520690918,27.98066520690918,27.98066520690918,100.0
2025-08-05,27.905200958251953,27.905200958251953,27.905200958251953,27.905200958251953,100.0
2025-08-06,28.015419006347656,28.015419006347656,27.95186838881817,27.95186838881817,500.0
2025-08-07,27.830726623535156,27.830726623535156,27.763204449240572,27.822783506767752,500.0
2025-08-08,27.950876235961914,27.97669231331862,27.932008965576216,27.97669231331862,1100.0
2025-08-11,27.8505859375,28.018395167033045,27.8505859375,28.018395167033045,1100.0
2025-08-12,28.153440475463867,28.153440475463867,27.945909973763854,27.945909973763854,1000.0
2025-08-13,28.283517837524414,28.283517837524414,28.190179582280614,28.210039269079033,300.0
2025-08-14,28.281532287597656,28.281532287597656,28.214010111765894,28.214010111765894,300.0
2025-08-15,28.25372886657715,28.299404628916662,28.24975730818987,28.299404628916662,500.0
2025-08-18,28.269615173339844,28.269615173339844,28.269615173339844,28.269615173339844,100.0
2025-08-19,28.162376403808594,28.162376403808594,28.162376403808594,28.162376403808594,100.0
2025-08-20,28.165355682373047,28.165355682373047,28.080954855080037,28.080954855080037,100.0
2025-08-21,28.035276412963867,28.080954069720946,27.902220682894555,28.011445168458756,800.0
2025-08-22,28.355010986328125,28.368912388014284,28.355010986328125,28.368912388014284,100.0
2025-08-25,28.172306060791016,28.172306060791016,28.172306060791016,28.172306060791016,100.0
2025-08-26,28.226919174194336,28.226919174194336,28.226919174194336,28.226919174194336,100.0
2025-08-27,28.348060607910156,28.348060607910156,28.348060607910156,28.348060607910156,100.0
2025-08-28,28.42948341369629,28.42948341369629,28.32919446112882,28.41856115453332,400.0
2025-08-29,28.33018684387207,28.33018684387207,28.33018684387207,28.33018684387207,100.0
2025-09-02,28.148473739624023,28.148473739624023,28.08095345992903,28.08095345992903,2000.0
2025-09-03,28.1236515045166,28.1236515045166,28.001518030075175,28.0710250394259,1400.0
2025-09-04,28.356998443603516,28.356998443603516,28.239828942392606,28.239828942392606,200.0
2025-09-05,28.226919174194336,28.226919174194336,28.226919174194336,28.226919174194336,100.0
2025-09-08,28.30635643005371,28.30933557244096,28.24975840646783,28.24975840646783,2000.0
2025-09-09,28.397708892822266,28.397708892822266,28.378841622981742,28.378841622981742,200.0
2025-09-10,28.555587768554688,28.555587768554688,28.555587768554688,28.555587768554688,100.0
2025-09-11,28.812767028808594,28.812767028808594,28.812767028808594,28.812767028808594,100.0
2025-09-12,28.687654495239258,28.687654495239258,28.687654495239258,28.687654495239258,100.0
2025-09-15,28.720420837402344,28.720420837402344,28.720420837402344,28.720420837402344,100.0
2025-09-16,28.660842895507812,28.660842895507812,28.627081808402675,28.627081808402675,300.0
2025-09-17,28.70552635192871,28.70552635192871,28.70552635192871,28.70552635192871,100.0
2025-09-18,28.831632614135742,28.865393702815606,28.831632614135742,28.865393702815606,1300.0
2025-09-19,28.931921005249023,28.931921005249023,28.815745817305558,28.872343840104378,500.0
2025-09-22,28.918020248413086,28.918020248413086,28.918020248413086,28.918020248413086,100.0
2025-09-23,28.7889347076416,28.7889347076416,28.7889347076416,28.7889347076416,100.0
2025-09-24,28.70552635192871,28.70552635192871,28.70552635192871,28.70552635192871,100.0
2025-09-25,28.48906135559082,28.48906135559082,28.48906135559082,28.48906135559082,100.0
2025-09-26,28.682687759399414,28.682687759399414,28.682687759399414,28.682687759399414,100.0
2025-09-29,28.77205467224121,28.77205467224121,28.736308752204916,28.736308752204916,700.0
2025-09-30,28.857450485229492,28.857450485229492,28.736309426791674,28.736309426791674,1400.0
2025-10-01,28.955751419067383,28.955751419067383,28.825674833192544,28.825674833192544,700.0
2025-10-02,28.92596435546875,28.92596435546875,28.924970045413094,28.924970045413094,200.0
2025-10-03,28.98057746887207,29.014336662577325,28.98057746887207,29.014336662577325,100.0
2025-10-06,29.06398582458496,29.06398582458496,29.00440676631668,29.00440676631668,200.0
2025-10-07,28.966676712036133,28.966676712036133,28.915042663314125,28.915042663314125,100.0
2025-10-08,29.10171890258789,29.10171890258789,29.083845942411653,29.083845942411653,100.0
2025-10-09,29.015331268310547,29.015331268310547,28.954759793186618,29.004407115083268,600.0
2025-10-10,28.42948341369629,28.42948341369629,28.42948341369629,28.42948341369629,100.0
2025-10-13,28.690631866455078,28.690631866455078,28.690631866455078,28.690631866455078,100.0
2025-10-14,28.773046493530273,28.87532217085848,28.773046493530273,28.87532217085848,300.0
2025-10-15,28.798864364624023,28.798864364624023,28.798864364624023,28.798864364624023,100.0
2025-10-16,28.608217239379883,28.608217239379883,28.54764576410525,28.567505450482894,200.0
2025-10-17,28.68864631652832,28.68864631652832,28.68864631652832,28.68864631652832,100.0
2025-10-20,28.934900283813477,28.934900283813477,28.934900283813477,28.934900283813477,100.0
2025-10-21,29.068950653076172,29.068950653076172,29.068950653076172,29.068950653076172,100.0
2025-10-22,28.912063598632812,28.912063598632812,28.875323367775973,28.875323367775973,200.0
2025-10-23,29.00937271118164,29.00937271118164,29.00937271118164,29.00937271118164,100.0
2025-10-24,29.198036193847656,29.198036193847656,29.198036193847656,29.198036193847656,100.0
2025-10-27,29.360881805419922,29.360881805419922,29.360881805419922,29.360881805419922,100.0
2025-10-28,29.310239791870117,29.390670953175942,29.310239791870117,29.36187383987522,500.0
2025-10-29,29.05405616760254,29.05405616760254,29.05405616760254,29.05405616760254,100.0
2025-10-30,28.84553337097168,28.84553337097168,28.84553337097168,28.84553337097168,100.0
2025-10-31,29.05405616760254,29.05405616760254,29.05405616760254,29.05405616760254,100.0
2025-11-03,29.07093620300293,29.07093620300293,29.07093620300293,29.07093620300293,100.0
2025-11-04,28.839576721191406,28.839576721191406,28.839576721191406,28.839576721191406,100.0
2025-11-05,28.89220428466797,28.89220428466797,28.89220428466797,28.89220428466797,100.0
