date,close,high,low,open,volume
2025-06-26,39.543800354003906,39.82122996738934,39.543800354003906,39.77168950495552,36700.0
2025-06-27,39.87968826293945,39.999576402055695,39.781597623690274,39.781597623690274,11300.0
2025-06-30,40.102622985839844,40.197742786796,39.93021976399238,40.07884492544824,28700.0
2025-07-01,40.02336120605469,41.02508245196091,39.95003890134862,39.991653344093805,11300.0
2025-07-02,39.88068389892578,39.989675192593346,39.87077731754478,39.94112500646629,50300.0
2025-07-03,40.14225769042969,40.1977436121776,40.068935388250694,40.10856926941204,4400.0
2025-07-07,40.17792892456055,40.19774586625245,40.088754576794564,40.19774586625245,93100.0
2025-07-08,40.039215087890625,40.138296019068896,40.039215087890625,40.108572495654464,3200.0
2025-07-09,40.073890686035156,40.22746725136782,40.009488463729994,40.12838632786835,11500.0
2025-07-10,40.104610443115234,40.118481924345666,40.104610443115234,40.118481924345666,200.0
2025-07-11,40.08380126953125,40.1382931319731,40.06199998892054,40.098663030169476,3700.0
2025-07-14,40.070919036865234,40.11847893749945,40.068934697054935,40.11847893749945,2200.0
2025-07-15,39.98966979980469,40.11847801855919,39.98966979980469,40.11847801855919,2500.0
2025-07-16,40.08677291870117,40.12838736120595,40.019396074732946,40.108570420056765,97600.0
2025-07-17,40.14126968383789,40.15712172532227,40.072902557855684,40.072902557855684,2000.0
2025-07-18,40.100643157958984,40.158109639725836,40.100643157958984,40.148203059305494,14900.0
2025-07-21,40.039215087890625,40.544533884412196,40.039215087890625,40.257197672117115,2200.0
2025-07-22,40.128387451171875,40.37609354654948,40.03921310564813,40.37609354654948,3200.0
2025-07-23,40.20269775390625,40.56434651600192,40.17792563389648,40.24728303429003,1100.0
2025-07-24,40.21656799316406,40.250256412272215,40.21656799316406,40.250256412272215,600.0
2025-07-25,40.18783950805664,40.23242479233924,40.03921433439097,40.23242479233924,5600.0
2025-07-28,40.18783950805664,40.2869204373703,40.18783950805664,40.2869204373703,1700.0
2025-07-29,40.15810775756836,40.257192455602514,40.15810775756836,40.257192455602514,1400.0
2025-07-30,40.128387451171875,40.26710225983212,40.128387451171875,40.25719567908284,1000.0
2025-07-31,40.19477462768555,40.30673675642528,40.19477462768555,40.30673675642528,800.0
2025-08-01,39.894554138183594,40.17792922507653,39.894554138183594,40.16802264400406,1400.0
2025-08-04,40.17792892456055,40.20765622694598,40.05903105410429,40.108571518486464,2300.0
2025-08-05,40.05902862548828,40.05902862548828,40.04911826539558,40.04911826539558,1300.0
2025-08-06,40.14820098876953,40.21557782717689,40.108567109742296,40.108567109742296,2400.0
2025-08-07,40.17198181152344,40.21756115350932,40.14820375028841,40.14820375028841,500.0
2025-08-08,39.93022155761719,40.366186701633545,39.93022155761719,40.306735878441756,9300.0
2025-08-11,40.3424072265625,40.3760956503775,40.28692130020726,40.335471485768096,1000.0
2025-08-12,40.56434631347656,40.57425667330893,40.366184473167124,40.48012715337557,18900.0
2025-08-13,40.47517395019531,40.60893735660126,40.47517395019531,40.60893735660126,15600.0
2025-08-14,40.41572570800781,40.485083109384654,40.40581534798547,40.485083109384654,15200.0
2025-08-15,40.416717529296875,40.48508465321753,40.416717529296875,40.48508465321753,7700.0
2025-08-18,40.361228942871094,40.78232851941528,40.361228942871094,40.78232851941528,9300.0
2025-08-19,40.40185546875,40.494990933590486,40.39591000849295,40.48508435295874,18000.0
2025-08-20,40.352317810058594,40.39591281537948,40.352317810058594,40.3860024543641,4900.0
2025-08-21,40.22746658325195,40.44544914696438,40.22746658325195,40.44544914696438,2700.0
2025-08-22,40.500938415527344,40.5841673038906,40.32655461796078,40.49499295497351,9300.0
2025-08-25,40.514808654785156,40.623799942308416,40.48508513262248,40.48508513262248,4900.0
2025-08-26,40.544532775878906,40.64361748404333,40.544532775878906,40.544532775878906,5400.0
2025-08-27,40.47517395019531,40.97058613455361,40.45139588888704,40.56434829456761,6000.0
2025-08-28,40.55146408081055,40.633702678728675,40.46526436281621,40.46526436281621,3200.0
2025-08-29,40.42563247680664,40.59407458071777,40.42563247680664,40.5544406998334,9900.0
2025-09-02,40.56534194946289,40.5841648304251,40.376092622198236,40.5841648304251,1400.0
2025-09-03,40.574256896972656,40.64361429740225,40.54452959700651,40.574256896972656,9400.0
2025-09-04,40.683250427246094,40.74269747107597,40.633706184461126,40.64361654489614,17400.0
2025-09-05,40.772422790527344,40.772422790527344,40.772422790527344,40.772422790527344,1100.0
2025-09-08,40.821964263916016,40.85168778512332,40.54453087376631,40.821964263916016,1900.0
2025-09-09,40.74170684814453,40.80710313144118,40.74170684814453,40.80710313144118,400.0
2025-09-10,40.721893310546875,41.26784006476022,40.721893310546875,40.881415352346174,5700.0
2025-09-11,40.95572280883789,41.0102184494106,40.86159706759901,40.86159706759901,2000.0
2025-09-12,40.89132308959961,41.0399444805033,40.89132308959961,41.0399444805033,1100.0
2025-09-15,40.93095397949219,41.04985183946029,40.93095397949219,41.04985183946029,3700.0
2025-09-16,40.87645721435547,41.039940349925814,40.871502034582214,41.039940349925814,3200.0
2025-09-17,40.86159896850586,40.90122907101565,40.86159896850586,40.90122907101565,400.0
2025-09-18,40.911136627197266,41.020127905942324,40.911136627197266,41.020127905942324,6200.0
2025-09-19,41.02607345581055,41.039944936970315,40.940864008599156,40.940864008599156,3000.0
2025-09-22,41.103355407714844,41.119207447101005,41.02012653139549,41.02012653139549,800.0
2025-09-23,41.073631286621094,41.0845319268515,41.02012970463035,41.02111998470676,600.0
2025-09-24,41.044795989990234,41.17405634553915,41.044795989990234,41.17405634553915,200.0
2025-09-25,40.96525573730469,41.064684450650624,40.96525573730469,41.064684450650624,1100.0
