date,close,high,low,open,volume
2021-03-15,13.554404258728027,13.561985195601986,13.410370795870396,13.561985195601986,10700
2021-03-16,13.349722862243652,13.5240800479835,13.296657757532888,13.5240800479835,14500
2021-03-17,13.395207405090332,13.410369277121141,13.23601064059825,13.357304170929012,18900
2021-03-18,12.925200462341309,13.311819552611375,12.925200462341309,13.30423861602775,10300
2021-03-19,13.099559783935547,13.213270946691658,12.925201125399237,12.932782062371762,23700
2021-03-22,13.084397315979004,13.160205236346808,13.0085893956112,13.160205236346808,21100
2021-03-23,12.74325942993164,13.03132917106724,12.728099006120937,13.03132917106724,21100
2021-03-24,12.902460098266602,13.076817315452818,12.902460098266602,12.970687086890063,21400
2021-03-25,13.016170501708984,13.03891331189018,12.675035578570224,12.887297469180545,17900
2021-03-26,13.258752822875977,13.258752822875977,13.038911472467834,13.198106783530733,18800
2021-03-29,13.167784690856934,13.228430731141914,13.008587931411574,13.220849795366837,31000
2021-03-30,13.001006126403809,13.04649029209761,12.963102895978233,13.001006126403809,13900
2021-03-31,13.084397315979004,13.099559189235729,12.947943348500118,12.947943348500118,17300
2021-04-01,13.25117015838623,13.25117015838623,12.970682805227014,13.228428800296017,29600
2021-04-05,13.167784690856934,13.31939906861156,13.076814907471634,13.31939906861156,15000
2021-04-06,13.2056884765625,13.289077327663097,13.167785242016254,13.243591711108746,9100
2021-04-07,13.30423641204834,13.30423641204834,13.236009440013992,13.236009440013992,4300
2021-04-08,13.27391529083252,13.326980396905345,13.091977164618964,13.326980396905345,22900
2021-04-09,13.152620315551758,13.30423466444482,13.122296578223917,13.30423466444482,20000
2021-04-12,13.122299194335938,13.243591275997796,13.107138768564957,13.175364299323542,18400
2021-04-13,13.160204887390137,13.190527187183742,13.046492286895731,13.190527187183742,17200
2021-04-14,13.311821937561035,13.395210809005084,13.175367946440254,13.175367946440254,35000
2021-04-15,13.402790069580078,13.425531434643402,13.311820271579123,13.425531434643402,4600
2021-04-16,13.30423641204834,13.463433162100335,13.30423641204834,13.463433162100335,15100
2021-04-19,13.319398880004883,13.402787726434292,13.27391471191413,13.334560751340346,23900
2021-04-20,13.145040512084961,13.266332580000295,13.061651673174856,13.266332580000295,14100
2021-04-21,13.326980590820312,13.33456152692898,13.023750376052218,13.023750376052218,18700
