date,close,high,low,open,volume
2021-03-15,47.71063232421875,48.44413863134688,46.80597174731577,47.180875178226565,1147700
2021-03-16,46.12950897216797,47.58022713195163,45.48565421363136,47.33572504943028,926600
2021-03-17,48.729393005371094,48.94129399544848,44.711398044526035,45.25745262869542,1016100
2021-03-18,46.98527526855469,50.2371597956696,46.903772494170425,48.354490788080845,1350800
2021-03-19,48.07738494873047,48.76932683226157,46.57776818106419,47.69432970256719,1028600
2021-03-22,46.137664794921875,48.24853844923245,46.02111722730064,47.97143523599818,958500
2021-03-23,43.880088806152344,46.05616154823151,43.6527018209794,45.648657009953354,858700
2021-03-24,41.54100799560547,45.47749968504974,41.25575299207257,45.420449306145656,1170900
2021-03-25,41.82625961303711,41.90775926549947,38.05276725459585,39.0307786292064,1260300
2021-03-26,42.62497329711914,43.09768004514271,41.57361086156009,42.42122103173232,663200
2021-03-29,43.024330139160156,44.65434830142562,42.50272482467727,44.54024752750911,936100
2021-03-30,44.28759002685547,44.32833985582815,42.918374632087506,43.64373215844416,475100
2021-03-31,45.51010513305664,45.925758377455544,44.06753875235705,44.11644041423277,892500
2021-04-01,46.22731399536133,47.02602248582824,45.90946096547287,46.2436145493316,746100
2021-04-05,47.78397750854492,47.92089842065745,46.25175975111232,46.69186534777049,1108700
2021-04-06,47.02602005004883,47.82880441468014,46.748916864932625,47.63727680171581,805200
2021-04-07,44.88254928588867,46.535387582190864,44.654347740920045,46.09691416949931,735400
2021-04-08,46.44736862182617,46.626668504466124,45.68940993221919,45.73830848702423,683800
2021-04-09,46.89562225341797,47.12382379628206,46.17922796847986,46.86302114471943,565400
2021-04-12,47.35202407836914,48.411538319771545,46.962452343141706,48.077384737040674,1438600
2021-04-13,48.7701416015625,49.07984591061109,48.17518536905651,48.80274270967557,1372000
2021-04-14,45.461204528808594,50.163807194319446,45.35525558913219,49.94375437427848,2150500
2021-04-15,44.86624526977539,46.26398584289259,44.02678698639739,45.95020874276991,1040500
2021-04-16,43.84748458862305,44.22238799109933,43.203626717622896,44.176747685024395,1285200
2021-04-19,41.74476623535156,42.81242614454878,40.709704326631716,42.37232360248153,1839000
2021-04-20,41.0194091796875,41.565463780159455,39.87024337287771,41.483964114391775,1274000
2021-04-21,42.111515045166016,42.48642156143636,40.09925941856281,40.342946944181534,1285000
2021-04-22,40.32664489746094,42.543470369626206,40.245145241165936,42.18486442029794,904500
2021-04-23,40.758602142333984,40.94687152536608,38.558080144885025,38.957432847350056,1051200
2021-04-26,42.65757369995117,42.86132596196679,41.91346879751137,41.98111469773317,947400
2021-04-27,42.8287239074707,43.21992786881451,42.421219392444314,42.97542578160122,553600
2021-04-28,43.18732833862305,43.342178929596,42.41306916573306,42.86947221660603,631000
2021-04-29,41.88331604003906,43.30143320437013,41.65511449297934,43.236230985774256,910800
2021-04-30,43.122127532958984,43.12701800995111,41.98926548185303,42.144116077877605,632300
2021-05-03,43.16287612915039,44.222387213124065,42.82057383961029,43.95343585834436,627000
2021-05-04,41.166107177734375,42.25414666013495,40.36006449263002,42.20116908027621,874000
2021-05-05,41.63881301879883,42.67387489855362,41.42854115379264,42.095219211852125,504200
2021-05-06,40.245147705078125,41.58991077035119,39.57684053370326,41.581762047827844,960300
2021-05-07,41.10090637207031,41.646960939681605,40.58744980339663,40.75860095661693,591200
2021-05-10,39.104129791259766,41.03570016895405,39.03077886000492,40.93789996361841,1165500
2021-05-11,38.89222717285156,39.185630885382984,36.6835506075233,37.41705988885185,1093100
2021-05-12,36.89545822143555,38.81561862642873,36.71615524451841,38.1505728418302,820100
2021-05-13,34.99648666381836,37.16848647709512,34.1896294643617,36.202699656338446,1559300
2021-05-14,37.27851867675781,37.32741723439932,35.95005293493264,36.0967548258833,750400
2021-05-17,36.12120056152344,36.675406959860126,35.34694134834606,35.860397916307676,936300
2021-05-18,36.05600357055664,36.846560275065116,35.85225129771198,35.96635207306292,402700
2021-05-19,34.906837463378906,35.09836196955746,31.88315166712733,32.60036046794568,1319700
2021-05-20,35.99894714355469,36.422752209655414,35.45696850475479,36.202699399813916,508300
2021-05-21,34.735679626464844,36.67540174482574,34.6623286986147,36.3493969301557,719000
2021-05-24,36.05600357055664,36.174177152875146,35.09429259400881,35.583296805230816,603100
2021-05-25,36.186405181884766,36.47165712247772,35.84002382814806,35.89300140926745,401300
2021-05-26,37.620819091796875,37.75203498190924,36.7968436167418,36.98511300287246,523900
2021-05-27,38.10982131958008,38.28016101938545,37.54746620156191,38.25652319541312,396200
2021-05-28,37.343711853027344,38.12204693455394,37.26547044242411,37.7838174559111,331200
2021-06-01,37.57191467285156,38.10982050304336,37.40891535565192,37.840869142453805,317700
2021-06-02,38.15057373046875,38.19132356007747,37.6786815631024,38.101672069530665,297900
2021-06-03,37.48226547241211,38.12612022290265,37.22145973076753,38.12612022290265,358900
2021-06-04,37.58006286621094,37.6330373282714,37.13180856927946,37.286659149234,287800
2021-06-07,37.254066467285156,37.64119766820795,37.13507520930109,37.53932152728297,327700
2021-06-08,36.16195297241211,36.80581090892725,35.21654253878738,36.675409577013944,627500
2021-06-09,37.32741165161133,37.76751725863993,36.422751162390064,36.83025566319152,310700
2021-06-10,37.62896728515625,38.23207536517167,37.221462749987495,37.669720225883424,293700
2021-06-11,37.1562614440918,37.897919529886046,36.98511029560374,37.83271731578811,183100
2021-06-14,38.79442596435547,39.34863231604733,38.183169233137605,38.24837144346018,511500
2021-06-15,38.75368118286133,39.201935555644766,38.10167453981152,39.185638109954816,256700
2021-06-16,37.86532211303711,38.56215452180265,37.43336828408622,38.468430216168734,332200
2021-06-17,38.28912353515625,38.77813081446218,37.78789472695759,37.800119364863015,259300
2021-06-18,37.36001205444336,37.99571806884086,37.009557941631265,37.70231433634584,332600
2021-06-21,36.4961051940918,36.702304254915326,36.06415138146905,36.54500685758249,406900
2021-06-22,36.22715377807617,36.311100234588224,34.48303486596985,35.208392440723145,540400
2021-06-23,36.55315017700195,37.3192605800446,36.51240035128982,36.944357209073154,329000
2021-06-24,37.57191467285156,37.65341744046407,36.96880973758244,37.205163100139686,250500
2021-06-25,36.93621063232422,37.35186699714311,36.74061019747886,37.12366234447305,379000
2021-06-28,38.15872573852539,38.22392795872389,37.33556791710368,37.5148678046236,364500
2021-06-29,39.047080993652344,39.48718659900399,38.57437739121037,38.664025769474506,355500
2021-06-30,38.85148239135742,39.209273824521894,38.24837739705907,38.48473078274953,835800
2021-07-01,38.38692092895508,38.753675584253365,38.199469240472055,38.5988250004663,257900
2021-07-02,38.590675354003906,38.80665535307962,38.32987271969989,38.68847867362739,165600
2021-07-06,38.40322494506836,39.046268268990836,38.077223195742626,38.97373189265432,206300
2021-07-07,37.93866729736328,38.7210751699414,37.580064466351445,38.7210751699414,252300
2021-07-08,36.887306213378906,36.97695770140749,36.12935069871139,36.67540523995804,436200
2021-07-09,37.47411346435547,37.604514780055645,36.96962331594644,37.082909517254954,152800
2021-07-12,37.07476043701172,37.62081496966394,36.95576919872231,37.62081496966394,209700
2021-07-13,36.17824935913086,36.8791576032873,36.17824935913086,36.8302559435743,252900
2021-07-14,35.29804229736328,36.634656612484505,35.2654411899182,36.61020422739433,411900
2021-07-15,34.35263442993164,35.15949168899028,33.76582688951594,34.83348991799163,513800
2021-07-16,33.863624572753906,34.84978475283425,33.81472602072485,34.74383581742949,397400
2021-07-19,32.92636489868164,33.145600031815086,32.45365818556488,33.007864555212926,672900
2021-07-20,33.52132034301758,33.70062020515817,32.24990521022843,32.72261191271848,459600
2021-07-21,35.44474792480469,35.77156426815545,34.41375877852686,34.49118563965384,269800
2021-07-22,35.42844009399414,35.99079515092602,35.1619324406167,35.99079515092602,355200
2021-07-23,35.1757926940918,35.59959779992579,34.96877906410275,35.53439557948379,202400
2021-07-26,37.8164176940918,38.017723145053516,36.952507061107724,37.13181003054145,513600
