date,close,high,low,open,volume
2022-09-20,19.39508628845215,19.438333749712637,19.39115374663058,19.437547841278427,1300.0
2022-09-21,19.32745933532715,19.509103159577105,19.32745933532715,19.493377492850485,800.0
2022-09-22,19.174911499023438,19.174911499023438,19.174911499023438,19.174911499023438,0.0
2022-09-23,18.903621673583984,18.927210922872707,18.903621673583984,18.917775523122238,600.0
2022-09-26,18.624473571777344,18.856444069919394,18.624473571777344,18.848580485257326,1300.0
2022-09-27,18.569429397583008,18.569429397583008,18.569429397583008,18.569429397583008,0.0
2022-09-28,18.913055419921875,18.913055419921875,18.913055419921875,18.913055419921875,0.0
2022-09-29,18.714900970458984,18.738491722459607,18.68344813428345,18.68344813428345,700.0
2022-09-30,18.583587646484375,18.62054635200087,18.583587646484375,18.62054635200087,500.0
2022-10-03,18.847793579101562,18.847793579101562,18.754219476279154,18.762083060524994,1000.0
2022-10-04,19.270055770874023,19.270055770874023,19.270055770874023,19.270055770874023,100.0
2022-10-05,19.212663650512695,19.212663650512695,19.09942979259776,19.09942979259776,1800.0
2022-10-06,19.121437072753906,19.194567046305036,19.121437072753906,19.194567046305036,200.0
2022-10-07,18.847003936767578,18.847003936767578,18.847003936767578,18.847003936767578,0.0
2022-10-10,18.584369659423828,18.584369659423828,18.584369659423828,18.584369659423828,100.0
2022-10-11,18.655920028686523,18.655920028686523,18.655920028686523,18.655920028686523,0.0
2022-10-12,18.705467224121094,18.731415703774253,18.705467224121094,18.731415703774253,400.0
2022-10-13,18.748714447021484,18.748714447021484,18.43181936238736,18.43181936238736,1100.0
2022-10-14,18.659860610961914,18.659860610961914,18.659860610961914,18.659860610961914,0.0
2022-10-17,18.953166961669922,18.953166961669922,18.953166961669922,18.953166961669922,0.0
2022-10-18,19.120651245117188,19.13165996162351,19.120651245117188,19.13165996162351,300.0
2022-10-19,18.87688446044922,18.974389583630618,18.87688446044922,18.974389583630618,800.0
2022-10-20,18.760513305664062,18.760513305664062,18.760513305664062,18.760513305664062,100.0
2022-10-21,18.91541862487793,18.91541862487793,18.91541862487793,18.91541862487793,0.0
2022-10-24,18.96527671813965,18.96527671813965,18.96527671813965,18.96527671813965,100.0
2022-10-25,19.17344093322754,19.185312549612686,19.114079832070797,19.121994746199395,2500.0
2022-10-26,19.20747184753418,19.256543404615876,19.20747184753418,19.255752366164177,1400.0
2022-10-27,19.418798446655273,19.418798446655273,19.418798446655273,19.418798446655273,100.0
2022-10-28,19.585004806518555,19.585004806518555,19.54938845248258,19.54938845248258,3100.0
2022-10-31,19.270000457763672,19.454413578955943,19.236758724214333,19.454413578955943,20100.0
2022-11-01,19.331727981567383,19.41483379628392,19.280283321998798,19.28819823338204,16100.0
2022-11-02,19.14336395263672,19.414839606831713,19.14336395263672,19.414839606831713,27900.0
2022-11-03,19.02068328857422,19.042844441176975,18.852891057603934,18.93995359118065,1100.0
2022-11-04,19.053136825561523,19.053136825561523,18.963699653756308,18.963699653756308,700.0
2022-11-07,19.03888511657715,19.086373078524385,19.034135867497895,19.086373078524385,2000.0
2022-11-08,18.9937744140625,18.9937744140625,18.9937744140625,18.9937744140625,100.0
2022-11-09,18.731800079345703,18.910672927894918,18.731800079345703,18.910672927894918,300.0
2022-11-10,19.40850257873535,19.40850257873535,19.31273410551715,19.350725079476533,1900.0
2022-11-11,19.474201202392578,19.474201202392578,19.474201202392578,19.474201202392578,100.0
2022-11-14,19.315900802612305,19.391090200745605,19.315900802612305,19.391090200745605,800.0
2022-11-15,19.526437759399414,19.526437759399414,19.526437759399414,19.526437759399414,0.0
2022-11-16,19.494779586791992,19.54939143863007,19.494779586791992,19.52485565723013,300.0
2022-11-17,19.38714027404785,19.38714027404785,19.38714027404785,19.38714027404785,100.0
2022-11-18,19.44253921508789,19.44253921508789,19.44253921508789,19.44253921508789,800.0
2022-11-21,19.43617057800293,19.43617057800293,19.43617057800293,19.43617057800293,100.0
2022-11-22,19.609813690185547,19.609813690185547,19.570783806682577,19.570783806682577,300.0
2022-11-23,19.753978729248047,19.753978729248047,19.68229077946805,19.68229077946805,1600.0
2022-11-25,19.726102828979492,19.730086337411844,19.726102828979492,19.729288724167382,1700.0
2022-11-28,19.417051315307617,19.594677520493047,19.417051315307617,19.594677520493047,1200.0
2022-11-29,19.519006729125977,19.530955736555455,19.44333677196893,19.44333677196893,1800.0
2022-11-30,19.83523178100586,19.83523178100586,19.51422961855684,19.51502571267067,1800.0
2022-12-01,19.914081573486328,19.914081573486328,19.914081573486328,19.914081573486328,100.0
2022-12-02,19.91806983947754,19.91806983947754,19.889393741362344,19.896563145707013,300.0
2022-12-05,19.722124099731445,19.722124099731445,19.722124099731445,19.722124099731445,200.0
2022-12-06,19.634504318237305,19.634504318237305,19.633708224157523,19.634504318237305,700.0
2022-12-07,19.765932083129883,19.765932083129883,19.268099833035784,19.71415710372633,17100.0
2022-12-08,19.77309799194336,19.77309799194336,19.77309799194336,19.77309799194336,100.0
2022-12-09,19.79779052734375,19.79779052734375,19.79779052734375,19.79779052734375,100.0
2022-12-12,19.867088317871094,19.867088317871094,19.867088317871094,19.867088317871094,0.0
2022-12-13,20.113216400146484,20.231899726935644,20.113216400146484,20.231899726935644,200.0
2022-12-14,19.98497772216797,19.98497772216797,19.98497772216797,19.98497772216797,100.0
2022-12-15,19.887805938720703,19.887805938720703,19.887805938720703,19.887805938720703,100.0
2022-12-16,19.7786808013916,19.7786808013916,19.7786808013916,19.7786808013916,100.0
2022-12-19,19.660327911376953,19.731978663503142,19.64342176117102,19.731978663503142,800.0
2022-12-20,19.607202529907227,19.6233040710049,19.53877328353332,19.59512714184771,4700.0
2022-12-21,19.78833770751953,19.796388476717272,19.76418539992631,19.77223616912405,2500.0
2022-12-22,19.639402389526367,19.723933163127523,19.639402389526367,19.723933163127523,1700.0
2022-12-23,19.715883255004883,19.715883255004883,19.715883255004883,19.715883255004883,100.0
2022-12-27,19.486440658569336,19.643426818189592,19.478389889418654,19.615249893925814,32600.0
2022-12-28,19.120136260986328,19.490462373619852,19.120136260986328,19.490462373619852,9200.0
2022-12-29,19.4824161529541,19.4824161529541,19.248948452833453,19.273100760423347,4000.0
2022-12-30,19.478389739990234,19.478389739990234,19.466314354120453,19.466314354120453,200.0
2023-01-03,19.522663116455078,19.562915415886536,19.48241081702362,19.562915415886536,900.0
2023-01-04,19.7786808013916,19.7786808013916,19.7786808013916,19.7786808013916,100.0
2023-01-05,19.736007690429688,19.740033842632013,19.71588153599953,19.71588153599953,600.0
2023-01-06,20.05401039123535,20.08621347355402,19.981554991545824,19.993630379651584,900.0
2023-01-09,20.148202896118164,20.20697213989473,20.134516739564443,20.17476905729127,23300.0
2023-01-10,20.08379554748535,20.126463244183817,20.08379554748535,20.126463244183817,1800.0
2023-01-11,20.21904182434082,20.25526951428618,20.186840286348872,20.20696643953472,4200.0
2023-01-12,20.363956451416016,20.363956451416016,20.31565336749138,20.31565336749138,200.0
2023-01-13,20.363956451416016,20.36798106860667,20.34383029440803,20.34383029440803,400.0
2023-01-17,20.299543380737305,20.299543380737305,20.299543380737305,20.299543380737305,100.0
2023-01-18,20.310014724731445,20.456534721198743,20.310014724731445,20.456534721198743,3100.0
2023-01-19,20.16671371459961,20.22306909637921,20.1586644813011,20.22306909637921,900.0
2023-01-20,20.21501922607422,20.21501922607422,20.134513069766445,20.15061460813344,2900.0
2023-01-23,20.220687866210938,20.285471748111792,20.212589687902135,20.212589687902135,4900.0
2023-01-24,20.257125854492188,20.257125854492188,20.163999134779274,20.172097311872054,1100.0
2023-01-25,20.265222549438477,20.265222549438477,20.18829218953761,20.18829218953761,19800.0
2023-01-26,20.289522171020508,20.29357048800215,20.232836465859798,20.232836465859798,1400.0
2023-01-27,20.23283576965332,20.25308044300416,20.23040616172009,20.25308044300416,2400.0
2023-01-30,20.074926376342773,20.147806895925427,20.074926376342773,20.147806895925427,2900.0
2023-01-31,20.285465240478516,20.29275406198904,20.195577498027475,20.195577498027475,5300.0
2023-02-01,20.51626205444336,20.56889943508657,20.27737277248667,20.29275822829779,6800.0
2023-02-02,20.641780853271484,20.69846654857677,20.61667696755495,20.670123700924126,5000.0
2023-02-03,20.40694236755371,20.53651012811339,20.40694236755371,20.487921059476353,1400.0
2023-02-06,20.257125854492188,20.291948170448062,20.2449793611377,20.291948170448062,1700.0
2023-02-07,20.338109970092773,20.356735935424926,20.22878687528853,20.244983232571304,2300.0
2023-02-08,20.257125854492188,20.29356687912501,20.188293666057607,20.24902767739941,1400.0
2023-02-09,20.058725357055664,20.2287824375088,20.058725357055664,20.22797308319311,1600.0
2023-02-10,19.892717361450195,20.010137069104072,19.892717361450195,20.010137069104072,10100.0
2023-02-13,19.96640968322754,20.002041355532917,19.963980075505646,20.002041355532917,3800.0
2023-02-14,19.95345115661621,19.993942042064962,19.92105999282656,19.92105999282656,2500.0
2023-02-15,19.93401527404785,19.96154876645671,19.84655712636095,19.872471910139463,5600.0
2023-02-16,19.750999450683594,19.823881492865166,19.750999450683594,19.791490332211797,900.0
2023-02-17,19.8400821685791,19.848180346649315,19.584994965360757,19.637632350532375,11200.0
2023-02-21,19.415857315063477,19.639778075878898,19.371074715964344,19.639778075878898,12500.0
2023-02-22,19.57056999206543,19.65606618110294,19.550213978446635,19.550213978446635,900.0
2023-02-23,19.806699752807617,19.806699752807617,19.664204582612545,19.7049181539814,6800.0
2023-02-24,19.68048858642578,19.68048858642578,19.607205716330974,19.607205716330974,800.0
2023-02-27,19.79448127746582,19.8189094158106,19.737483841058324,19.737483841058324,1100.0
2023-02-28,19.76597785949707,19.778192702296966,19.76597785949707,19.778192702296966,700.0
2023-03-01,19.70899200439453,19.70899200439453,19.68049327624024,19.704921423114293,8000.0
2023-03-02,19.710617065429688,19.73748662363971,19.615349020824222,19.615349020824222,1400.0
2023-03-03,19.973615646362305,20.0143276527098,19.803435608232327,19.803435608232327,1300.0
2023-03-06,19.95732879638672,20.038754356326276,19.90033137034804,19.90033137034804,3500.0
2023-03-07,19.818910598754883,19.966290136852052,19.818910598754883,19.966290136852052,2500.0
2023-03-08,19.696773529052734,19.81891112518364,19.656059961633236,19.81891112518364,1500.0
2023-03-09,19.554285049438477,19.802632459771694,19.538001169974386,19.802632459771694,2800.0
2023-03-10,19.568117141723633,19.568117141723633,19.568117141723633,19.568117141723633,100.0
2023-03-13,19.521713256835938,19.58278129146114,19.513570541606416,19.565682055398387,3300.0
2023-03-14,19.7211971282959,19.7211971282959,19.71305441604578,19.71305441604578,1000.0
2023-03-15,19.64710235595703,19.64710235595703,19.59091872317053,19.59091872317053,1700.0
2023-03-16,19.788785934448242,19.788785934448242,19.590922473739322,19.590922473739322,900.0
2023-03-17,19.696773529052734,19.713057402956736,19.684558682294988,19.698401139911237,1800.0
2023-03-20,19.628772735595703,19.728727037446788,19.628772735595703,19.70414749593348,400.0
2023-03-21,19.908157348632812,19.917169380136098,19.90488038833068,19.90488038833068,800.0
