date,close,high,low,open,volume
2021-03-15,22.23869514465332,22.31575112295818,21.938171244219777,22.169343588380084,9540600
2021-03-16,21.660768508911133,22.346576774071675,21.52977127592835,22.346576774071675,3950500
2021-03-17,22.338871002197266,22.365840891214464,21.66076862587397,21.668474518414417,4365800
2021-03-18,21.568302154541016,22.385107761974005,21.552890367481226,22.200170726503266,3600000
2021-03-19,21.59912109375,21.95358330156838,21.36794874670669,21.583709309997396,4899700
2021-03-22,21.73012351989746,21.86882519764025,21.579860796948786,21.691594051289233,2748200
2021-03-23,21.460418701171875,21.837998597316897,21.337127366502013,21.68388369410525,4044000
2021-03-24,21.00032615661621,21.7450461584766,21.00032615661621,21.577386549234035,4411400
2021-03-25,21.28106689453125,21.343451785364188,20.59483160799581,20.727399686937446,5244800
2021-03-26,21.553993225097656,21.600782994344012,21.195280585111565,21.452618366475875,2621000
2021-03-29,21.655372619628906,21.77234408446614,21.405833098010042,21.5539962593632,5718900
2021-03-30,21.998483657836914,22.006281952015264,21.54619300710034,21.655367638224707,3374400
2021-03-31,22.02188491821289,22.36890092910115,21.85032685872121,21.9595000340911,6142800
2021-04-01,22.48976707458496,22.497565369212392,22.07646638356683,22.357199040663872,4860200
2021-04-05,22.598947525024414,22.637939010757442,22.35720626297204,22.614544119317625,5229900
2021-04-06,22.67692756652832,22.801697338190603,22.44298461650479,22.692524159829357,3997100
2021-04-07,22.73151397705078,22.778302269213153,22.51316762204438,22.715917383872327,4503300
2021-04-08,22.708120346069336,22.934264995388524,22.55215739060074,22.817293522473566,5005800
2021-04-09,22.372798919677734,22.832887958740613,22.349404032355395,22.700319905326346,5753800
2021-04-12,22.33380889892578,22.57555162158759,22.1076642562034,22.403992078102057,9825800
2021-04-13,22.942058563232422,22.949856858135814,22.27921837017064,22.302613254880818,4832800
2021-04-14,22.481975555419922,23.01224785091408,22.40399407301671,22.949862962466124,4586100
2021-04-15,22.965456008911133,23.027840887722398,22.489770378367215,22.614540135989746,3267400
2021-04-16,23.347564697265625,23.413847983455824,22.93426392571169,23.027841992102868,8816000
2021-04-19,23.292978286743164,23.503526334803784,23.10192374813727,23.39435316267065,3754400
2021-04-20,23.511323928833008,23.55031540869671,23.23059271067871,23.402150759960385,4604600
2021-04-21,23.807653427124023,23.862240012020774,23.370957773204243,23.511324127151823,4146800
2021-04-22,23.854440689086914,23.916825567336616,23.589304584682473,23.792055810837212,4534300
2021-04-23,24.018198013305664,24.025996308221636,23.714071948446108,23.91682315414337,3301800
2021-04-26,24.10398292541504,24.26774417893068,23.963616561651055,24.11957951858281,4630600
2021-04-27,24.283340454101562,24.2989370480204,24.002609200427834,24.17416727141584,6027400
2021-04-28,24.540674209594727,24.72003203498889,24.31530896835066,24.37691446288988,6181700
2021-04-29,24.766822814941406,24.860399397515533,24.44710009762938,24.720034523654345,5833300
2021-04-30,24.72003173828125,24.86039659632658,24.423702456315695,24.634251974442883,9397500
2021-05-03,24.992971420288086,25.180127589821023,24.501690565540418,24.501690565540418,6512600
2021-05-04,24.712234497070312,25.055352079690174,24.400310098039917,24.992965712511236,4247500
2021-05-05,24.337923049926758,24.63425233624448,24.029898551149486,24.493885988764802,7480400
